Id_factura,Id_socio,Fecha,Monto,Metodo_pago,Estado
371,2448,2023-12-09 12:35:24,221.73,Tarjeta de Crédito,Pagada
372,2046,2024-04-22 10:22:25,503.46,Tarjeta de Crédito,Pendiente
373,6058,2023-10-18 17:47:26,466.17,Tarjeta de Crédito,Pagada
374,2206,2022-09-23 09:47:51,600.68,Tarjeta de Débito,Cancelada
375,1129,2021-06-03 17:12:29,764.38,Efectivo,Pendiente
376,6593,2025-01-20 13:47:36,104.93,Tarjeta de Crédito,Pagada
377,4117,2020-12-02 11:03:27,401.29,Tarjeta de Crédito,Pagada
378,2461,2021-03-25 10:45:53,589.43,Tarjeta de Crédito,Pagada
379,6763,2022-08-03 14:04:01,135.82,Tarjeta de Crédito,Pendiente
380,1380,2022-03-16 14:15:46,442.02,Tarjeta de Débito,Pagada
381,6244,2023-07-19 09:03:01,45.25,Tarjeta de Crédito,Pagada
382,2440,2022-11-02 14:22:58,597.79,Tarjeta de Débito,Pagada
383,3517,2021-11-23 12:21:10,600.99,Tarjeta de Débito,Pagada
384,8963,2022-11-06 08:56:09,566.13,Tarjeta de Débito,Pagada
385,8216,2025-08-11 10:47:33,591.25,Tarjeta de Crédito,Pendiente
386,4652,2020-12-17 11:00:59,748.02,Tarjeta de Crédito,Pendiente
387,6851,2021-02-20 15:30:55,95.0,Tarjeta de Débito,Pagada
388,4136,2022-01-10 08:56:04,518.1,Tarjeta de Crédito,Atrasada
389,4672,2021-12-11 08:35:27,670.41,Tarjeta de Crédito,Pagada
390,98,2021-04-11 13:03:42,733.31,Efectivo,Pagada
391,6112,2022-11-20 11:04:08,491.75,Tarjeta de Crédito,Pagada
392,5575,2023-11-14 11:35:23,620.91,Tarjeta de Crédito,Pagada
393,9934,2022-08-16 13:54:59,176.27,Tarjeta de Débito,Pagada
394,9622,2022-07-21 10:21:37,689.35,Tarjeta de Crédito,Pagada
395,9749,2023-06-12 17:22:54,452.72,Tarjeta de Débito,Pagada
396,4921,2025-06-18 09:04:02,234.9,Tarjeta de Débito,Pendiente
397,9142,2020-12-05 13:12:57,60.04,Tarjeta de Crédito,Pagada
398,2288,2024-10-29 14:54:05,257.65,Tarjeta de Crédito,Pendiente
399,5352,2025-07-05 12:30:37,236.44,Efectivo,Pagada
400,6555,2023-09-11 10:45:47,349.14,Efectivo,Pendiente
401,1672,2021-08-01 10:30:34,118.89,Tarjeta de Crédito,Pagada
402,4424,2021-10-16 12:04:15,745.94,Tarjeta de Crédito,Pagada
403,2523,2023-12-18 08:45:26,58.8,Tarjeta de Débito,Pagada
404,9349,2023-04-05 12:22:21,613.0,Tarjeta de Débito,Pagada
405,5267,2023-07-31 13:04:47,715.08,Tarjeta de Crédito,Pagada
406,2963,2021-11-13 09:04:01,535.44,Tarjeta de Crédito,Pagada
407,8433,2022-03-03 10:45:11,232.5,Tarjeta de Crédito,Pagada
408,794,2023-02-09 08:12:47,295.71,Tarjeta de Crédito,Pagada
409,3490,2023-05-16 14:12:09,365.23,Tarjeta de Débito,Pagada
410,7972,2024-09-02 15:15:24,376.34,Tarjeta de Débito,Pagada
411,9029,2025-04-16 16:00:27,543.82,Tarjeta de Crédito,Pagada
412,7956,2024-11-12 16:54:16,541.45,Efectivo,Pagada
413,5246,2021-11-30 14:04:21,579.7,Tarjeta de Crédito,Pagada
414,281,2024-09-02 11:03:15,470.16,Tarjeta de Débito,Pagada
415,2988,2022-12-27 13:22:29,328.58,Efectivo,Pagada
416,2185,2022-10-03 12:56:30,316.03,Tarjeta de Crédito,Cancelada
417,5815,2023-11-02 13:22:24,287.52,Tarjeta de Débito,Pendiente
418,5964,2024-02-19 09:30:21,735.88,Tarjeta de Crédito,Pagada
419,4438,2024-03-03 15:54:25,755.66,Efectivo,Pendiente
420,819,2022-01-13 08:15:03,759.02,Tarjeta de Crédito,Pagada
421,3699,2022-05-10 15:12:34,459.98,Tarjeta de Crédito,Pendiente
422,483,2025-01-17 11:15:41,644.57,Efectivo,Pagada
423,9388,2021-04-06 17:30:04,140.01,Tarjeta de Crédito,Pagada
424,3542,2021-01-07 09:04:37,632.35,Tarjeta de Crédito,Pagada
425,2613,2025-04-15 10:45:41,257.01,Tarjeta de Crédito,Pagada
426,8839,2022-04-05 15:03:09,172.78,Efectivo,Pendiente
427,7661,2025-06-14 08:12:16,599.06,Tarjeta de Débito,Pagada
428,1715,2025-08-15 16:45:29,373.27,Efectivo,Pendiente
429,2207,2024-08-19 11:22:42,473.92,Tarjeta de Crédito,Pagada
430,4645,2022-06-17 17:45:41,291.52,Tarjeta de Crédito,Atrasada
431,8172,2025-04-21 14:35:44,435.73,Tarjeta de Débito,Pagada
432,1367,2024-12-06 15:04:06,623.14,Tarjeta de Crédito,Pagada
433,5272,2024-12-16 08:12:42,799.87,Tarjeta de Crédito,Pagada
434,4050,2022-03-18 12:12:33,263.95,Tarjeta de Crédito,Pagada
435,896,2023-02-23 17:21:23,325.29,Tarjeta de Crédito,Pagada
436,4574,2023-12-24 15:54:49,604.32,Efectivo,Pagada
437,6563,2023-11-04 09:54:22,765.34,Tarjeta de Crédito,Pagada
438,3871,2022-08-09 08:00:04,307.65,Tarjeta de Crédito,Pagada
439,7761,2024-08-26 15:00:09,474.11,Efectivo,Pendiente
440,2391,2020-12-09 10:03:51,433.46,Tarjeta de Crédito,Pagada
441,1981,2025-04-29 14:45:26,742.6,Tarjeta de Crédito,Pendiente
442,3059,2024-06-07 14:54:52,293.65,Tarjeta de Crédito,Atrasada
443,4977,2021-09-01 08:03:06,457.01,Tarjeta de Crédito,Pagada
444,7572,2021-03-26 11:22:13,728.57,Efectivo,Pagada
445,422,2023-10-30 09:15:06,289.93,Tarjeta de Crédito,Pagada
446,8898,2021-04-06 15:56:52,419.68,Tarjeta de Crédito,Cancelada
447,7746,2022-11-27 17:21:50,305.51,Tarjeta de Crédito,Pagada
448,9672,2022-11-26 10:03:16,638.6,Tarjeta de Débito,Pagada
449,9839,2021-12-21 11:22:41,337.2,Tarjeta de Débito,Pagada
450,6110,2023-11-10 09:35:20,379.93,Tarjeta de Débito,Pendiente
451,5313,2022-09-22 15:03:24,96.84,Efectivo,Pagada
452,2144,2021-10-27 12:54:27,335.28,Efectivo,Pendiente
453,1514,2025-08-13 14:00:18,356.91,Tarjeta de Débito,Pagada
454,2216,2024-05-03 10:45:36,120.84,Tarjeta de Débito,Pagada
455,1321,2021-03-14 16:04:46,656.42,Tarjeta de Crédito,Atrasada
456,9248,2021-08-19 16:54:40,295.28,Tarjeta de Crédito,Pagada
457,234,2022-04-23 14:15:44,55.72,Tarjeta de Débito,Pendiente
458,503,2021-11-02 11:03:02,414.45,Tarjeta de Crédito,Cancelada
459,3833,2021-04-20 08:56:02,705.94,Efectivo,Pendiente
460,4263,2023-04-16 08:03:06,650.1,Efectivo,Pendiente
461,2879,2025-07-21 14:22:40,66.34,Tarjeta de Crédito,Pagada
462,1720,2024-05-23 14:03:14,576.27,Tarjeta de Crédito,Pendiente
463,8642,2020-12-15 10:21:08,206.57,Tarjeta de Crédito,Pagada
464,5002,2025-06-28 10:21:05,267.94,Efectivo,Pagada
465,2677,2021-07-23 16:03:17,227.51,Tarjeta de Crédito,Pendiente
466,540,2022-05-22 09:00:57,626.56,Tarjeta de Crédito,Pagada
467,3521,2021-12-06 10:04:56,341.06,Tarjeta de Débito,Atrasada
468,7768,2023-05-07 13:45:38,785.22,Tarjeta de Crédito,Pendiente
469,6927,2024-12-28 11:21:14,265.61,Tarjeta de Crédito,Pagada
470,9662,2025-06-25 10:00:18,685.17,Tarjeta de Crédito,Pendiente
471,841,2024-07-28 10:45:08,243.94,Tarjeta de Crédito,Pagada
472,9514,2025-07-02 09:56:32,404.93,Tarjeta de Crédito,Pendiente
473,2471,2021-02-22 09:54:32,231.41,Tarjeta de Crédito,Pagada
474,9455,2020-12-06 13:15:23,618.35,Tarjeta de Crédito,Pagada
475,9716,2022-01-31 13:45:53,404.62,Tarjeta de Crédito,Pagada
476,8650,2025-01-29 08:22:17,517.69,Tarjeta de Crédito,Pagada
477,3288,2023-06-29 16:21:56,748.79,Tarjeta de Crédito,Pagada
478,6043,2021-07-12 14:12:46,342.98,Tarjeta de Crédito,Pagada
479,7313,2022-08-27 15:12:57,293.63,Efectivo,Atrasada
480,4275,2023-12-04 09:12:36,602.52,Tarjeta de Crédito,Pagada
481,6749,2024-06-24 10:12:36,636.16,Tarjeta de Crédito,Pagada
482,2824,2025-01-30 10:56:20,778.12,Tarjeta de Débito,Pagada
483,9655,2024-07-10 11:15:14,540.44,Tarjeta de Débito,Pagada
484,4358,2022-10-10 15:00:56,382.63,Tarjeta de Crédito,Pagada
485,1796,2025-10-08 16:15:05,364.52,Tarjeta de Crédito,Pagada
486,5154,2021-05-04 16:47:21,747.17,Tarjeta de Crédito,Pagada
487,7443,2025-01-21 09:03:24,550.79,Tarjeta de Crédito,Pendiente
488,9763,2022-11-28 10:47:43,483.78,Tarjeta de Débito,Pagada
489,1962,2023-10-22 08:35:07,765.92,Tarjeta de Crédito,Pendiente
490,8118,2024-02-17 08:30:07,536.57,Tarjeta de Crédito,Pagada
491,1453,2025-05-04 11:03:24,756.32,Tarjeta de Débito,Pagada
492,4668,2023-08-04 11:22:48,515.14,Tarjeta de Crédito,Pagada
493,268,2021-01-04 14:04:51,686.71,Tarjeta de Crédito,Pendiente
494,5324,2023-11-17 09:12:26,645.1,Efectivo,Pagada
495,864,2024-10-29 15:56:45,338.19,Tarjeta de Crédito,Pagada
496,6048,2024-06-09 14:54:52,79.25,Efectivo,Pagada
497,1456,2022-12-02 09:04:38,347.74,Tarjeta de Crédito,Pagada
498,2963,2021-04-03 12:00:14,397.34,Tarjeta de Débito,Pagada
499,727,2022-04-21 08:54:17,291.39,Tarjeta de Débito,Cancelada
500,6875,2022-10-09 11:56:15,155.41,Efectivo,Pendiente
501,5391,2023-11-07 13:30:53,300.91,Tarjeta de Débito,Cancelada
502,9028,2022-11-29 13:47:51,756.05,Tarjeta de Crédito,Pagada
503,5232,2023-06-11 08:22:07,521.43,Efectivo,Cancelada
504,2997,2025-11-01 16:12:27,621.85,Tarjeta de Crédito,Pagada
505,5074,2022-01-05 12:30:29,123.78,Tarjeta de Crédito,Pendiente
506,3810,2022-11-03 13:00:02,706.14,Tarjeta de Débito,Pendiente
507,8479,2021-11-27 15:35:42,47.34,Tarjeta de Débito,Atrasada
508,4732,2021-04-18 12:12:47,680.62,Efectivo,Pagada
509,6947,2020-11-18 08:21:28,86.47,Tarjeta de Crédito,Pagada
510,5938,2024-01-02 12:04:56,769.92,Tarjeta de Débito,Pagada
511,6552,2024-01-12 17:22:40,586.71,Efectivo,Pendiente
512,6025,2024-09-28 10:56:15,561.7,Tarjeta de Crédito,Pagada
513,5323,2024-01-22 10:03:47,586.18,Tarjeta de Crédito,Pagada
514,5872,2025-10-29 14:22:26,547.94,Tarjeta de Crédito,Pendiente
515,8783,2022-04-07 10:22:13,465.18,Tarjeta de Débito,Cancelada
516,4340,2021-08-06 12:04:51,348.74,Tarjeta de Crédito,Pagada
517,4984,2023-09-09 11:56:47,675.86,Tarjeta de Débito,Pagada
518,5874,2025-07-16 08:45:37,162.92,Tarjeta de Débito,Pagada
519,6888,2023-01-30 10:12:24,382.89,Tarjeta de Débito,Pagada
520,3760,2023-06-13 13:56:17,177.52,Tarjeta de Débito,Pagada
521,6507,2023-08-06 12:45:54,752.23,Tarjeta de Débito,Pagada
522,1981,2022-12-28 11:47:50,482.25,Tarjeta de Crédito,Pagada
523,7941,2024-08-30 08:54:44,720.08,Tarjeta de Crédito,Pagada
524,3560,2021-09-11 11:45:35,49.18,Efectivo,Pendiente
525,4896,2022-08-20 08:47:45,622.53,Efectivo,Pagada
526,1805,2020-11-19 09:35:39,509.79,Tarjeta de Crédito,Pendiente
527,7864,2024-05-15 11:03:00,60.94,Tarjeta de Crédito,Pagada
528,9010,2023-11-21 13:45:22,316.15,Tarjeta de Crédito,Pagada
529,620,2022-07-07 16:12:56,569.2,Efectivo,Pagada
530,6418,2021-02-02 13:22:30,533.4,Tarjeta de Crédito,Pagada
531,2003,2024-03-23 13:47:36,67.09,Tarjeta de Crédito,Pagada
532,8332,2023-02-05 08:21:19,300.9,Tarjeta de Débito,Pendiente
533,5266,2022-06-21 15:45:32,579.63,Efectivo,Pagada
534,2763,2021-11-10 10:47:57,663.64,Tarjeta de Crédito,Pagada
535,2883,2021-04-16 08:54:57,199.18,Tarjeta de Crédito,Pendiente
536,2280,2023-09-12 13:12:45,485.79,Tarjeta de Débito,Pagada
537,1013,2025-07-08 08:00:42,551.23,Efectivo,Pendiente
538,9074,2020-11-17 11:54:51,773.28,Efectivo,Pagada
539,5543,2024-06-10 17:12:47,782.83,Tarjeta de Débito,Pagada
540,617,2023-09-13 16:21:07,612.43,Efectivo,Pagada
541,2496,2024-01-16 11:15:08,678.45,Efectivo,Pagada
542,8959,2025-08-15 12:45:45,624.5,Tarjeta de Crédito,Cancelada
543,5571,2023-07-10 13:47:18,235.67,Efectivo,Pagada
544,7894,2024-03-23 14:45:52,581.19,Tarjeta de Débito,Pagada
545,1276,2021-08-19 15:22:59,289.39,Efectivo,Pagada
546,7560,2023-06-23 08:54:19,349.12,Tarjeta de Crédito,Pagada
547,3718,2020-12-08 08:47:48,451.94,Tarjeta de Crédito,Pagada
548,4714,2022-09-24 10:00:18,419.31,Tarjeta de Crédito,Pagada
549,2687,2025-06-18 13:22:34,584.49,Tarjeta de Crédito,Pagada
550,2516,2021-11-17 08:35:08,279.15,Tarjeta de Débito,Pagada
551,1806,2021-11-27 12:47:41,233.32,Tarjeta de Crédito,Pagada
552,1014,2025-08-11 12:00:03,747.62,Efectivo,Pagada
553,7383,2024-07-07 15:22:48,677.44,Tarjeta de Crédito,Pagada
554,3731,2021-03-16 15:22:11,781.37,Tarjeta de Crédito,Pagada
555,1108,2024-12-15 15:04:29,101.47,Tarjeta de Crédito,Pendiente
556,3878,2024-10-02 16:56:40,621.93,Efectivo,Pagada
557,4269,2023-10-09 17:00:44,375.17,Efectivo,Pendiente
558,6147,2025-10-14 14:35:10,319.65,Tarjeta de Crédito,Pendiente
559,5801,2022-08-26 09:12:18,696.82,Tarjeta de Crédito,Pagada
560,3196,2025-01-10 10:47:00,619.28,Tarjeta de Crédito,Pendiente
561,1354,2025-05-31 14:21:29,795.14,Tarjeta de Crédito,Pagada
562,3306,2020-11-07 09:56:08,113.34,Efectivo,Pagada
563,7772,2024-12-15 08:45:54,734.4,Tarjeta de Débito,Pendiente
564,7797,2021-12-27 16:22:50,51.04,Tarjeta de Crédito,Pagada
565,628,2020-11-28 16:35:32,354.84,Tarjeta de Crédito,Pagada
566,7649,2024-01-15 15:00:11,73.04,Tarjeta de Crédito,Pagada
567,2489,2024-10-09 10:22:15,420.73,Tarjeta de Crédito,Pagada
568,2446,2022-09-02 12:35:23,601.66,Efectivo,Pendiente
569,6848,2024-06-19 11:04:03,466.77,Tarjeta de Crédito,Pagada
570,6733,2021-08-07 10:22:51,320.87,Tarjeta de Débito,Pendiente
571,8028,2024-07-04 08:35:36,241.29,Tarjeta de Crédito,Pagada
572,9493,2025-05-07 12:04:40,204.73,Tarjeta de Crédito,Pagada
573,1025,2021-10-21 16:15:56,798.72,Tarjeta de Crédito,Pagada
574,8757,2024-05-07 11:12:27,724.24,Tarjeta de Débito,Pagada
575,9960,2025-08-03 15:45:13,245.68,Tarjeta de Crédito,Pendiente
576,5529,2023-03-29 08:15:00,399.6,Tarjeta de Débito,Pagada
577,2633,2021-03-21 11:30:40,417.66,Tarjeta de Crédito,Pendiente
578,1093,2022-10-07 16:47:01,787.99,Efectivo,Pagada
579,8314,2023-08-06 14:47:51,270.3,Tarjeta de Débito,Pagada
580,9477,2022-10-12 08:56:01,413.08,Tarjeta de Débito,Pagada
581,4009,2021-12-06 17:00:43,150.11,Tarjeta de Crédito,Pagada
582,9731,2024-09-21 08:03:16,677.03,Tarjeta de Crédito,Pagada
583,2625,2024-02-17 14:04:45,622.07,Tarjeta de Crédito,Pagada
584,8237,2022-08-20 14:21:50,524.17,Tarjeta de Débito,Pagada
585,7433,2025-10-11 16:03:51,138.64,Tarjeta de Débito,Pagada
586,96,2024-12-24 09:56:05,571.27,Efectivo,Pagada
587,5683,2021-04-05 16:47:32,166.35,Tarjeta de Crédito,Pagada
588,6944,2022-09-15 11:35:20,564.47,Tarjeta de Débito,Pagada
589,1317,2021-08-18 09:47:50,782.87,Tarjeta de Débito,Pagada
590,8667,2023-06-14 08:30:22,654.55,Tarjeta de Crédito,Pagada
591,3032,2023-03-21 08:30:22,57.64,Tarjeta de Crédito,Pagada
592,2181,2021-12-07 13:54:37,38.38,Efectivo,Pendiente
593,8181,2021-06-12 09:47:59,228.44,Tarjeta de Débito,Cancelada
594,1494,2022-06-18 13:54:50,390.21,Tarjeta de Débito,Pendiente
595,4859,2021-03-18 13:56:57,675.06,Efectivo,Pagada
596,5194,2022-11-05 14:21:56,451.91,Tarjeta de Crédito,Pagada
597,3098,2025-10-09 14:54:28,22.06,Tarjeta de Crédito,Pagada
598,8533,2022-03-05 16:47:27,590.58,Tarjeta de Crédito,Pagada
599,7472,2025-05-06 10:21:16,385.77,Tarjeta de Crédito,Pendiente
600,8488,2025-09-25 10:15:40,220.62,Tarjeta de Débito,Pagada
601,5919,2023-05-05 10:56:17,293.68,Tarjeta de Débito,Pagada
602,4123,2020-12-14 17:30:25,607.45,Efectivo,Pagada
603,1899,2021-08-26 14:03:29,647.67,Efectivo,Pagada
604,6583,2022-03-20 09:15:02,709.74,Tarjeta de Crédito,Pagada
605,6141,2021-09-14 08:12:36,185.5,Tarjeta de Crédito,Pendiente
606,4556,2024-02-14 12:35:38,338.7,Tarjeta de Débito,Pagada
607,6777,2025-04-06 12:35:55,51.54,Efectivo,Pagada
608,7726,2021-08-31 13:35:13,276.32,Tarjeta de Débito,Pagada
609,4050,2022-11-27 13:03:28,594.79,Tarjeta de Crédito,Pagada
610,2492,2022-12-16 13:12:54,651.33,Tarjeta de Crédito,Pagada
611,3832,2021-08-05 13:04:50,373.49,Tarjeta de Débito,Pagada
612,4122,2025-05-01 11:03:31,608.5,Tarjeta de Crédito,Pagada
613,4341,2023-04-17 13:30:46,40.21,Tarjeta de Débito,Pagada
614,7876,2022-07-24 09:22:50,80.56,Tarjeta de Débito,Pagada
615,864,2022-08-02 16:30:59,760.12,Tarjeta de Débito,Pagada
616,9596,2025-09-29 15:30:04,580.34,Efectivo,Pendiente
617,444,2021-01-18 10:30:21,154.27,Tarjeta de Crédito,Pagada
618,4565,2023-07-17 15:04:27,201.45,Tarjeta de Crédito,Pagada
619,7974,2025-04-17 10:12:03,760.7,Tarjeta de Crédito,Pagada
620,4353,2024-08-16 10:45:38,215.55,Efectivo,Pagada
621,2516,2025-07-31 17:00:22,707.54,Tarjeta de Crédito,Pendiente
622,946,2020-12-28 08:22:14,615.86,Tarjeta de Crédito,Pagada
623,7221,2021-02-23 16:04:15,410.53,Tarjeta de Débito,Pagada
624,2500,2025-02-19 17:30:14,262.79,Tarjeta de Crédito,Pagada
625,1138,2024-01-02 08:35:25,314.72,Tarjeta de Crédito,Pagada
626,8484,2023-11-08 08:45:12,62.16,Tarjeta de Débito,Pendiente
627,202,2024-08-04 11:03:59,214.3,Efectivo,Pagada
628,6193,2024-05-04 11:54:56,497.29,Tarjeta de Crédito,Pagada
629,648,2023-10-03 17:03:49,189.0,Tarjeta de Crédito,Pendiente
630,1416,2021-12-19 09:56:21,634.82,Efectivo,Pendiente
631,3157,2023-12-27 14:12:58,427.66,Tarjeta de Crédito,Pagada
632,9358,2023-12-25 15:35:31,153.83,Tarjeta de Crédito,Pagada
633,2233,2023-02-01 11:22:49,258.0,Tarjeta de Crédito,Pendiente
634,6793,2023-04-06 14:30:34,28.31,Tarjeta de Débito,Pagada
635,8954,2024-07-11 17:30:46,288.34,Tarjeta de Crédito,Pendiente
636,5517,2022-05-23 09:21:06,60.1,Tarjeta de Crédito,Pagada
637,4676,2024-02-06 13:03:39,770.93,Tarjeta de Crédito,Pendiente
638,845,2022-10-30 15:56:27,511.96,Efectivo,Pagada
639,3762,2023-03-13 09:47:21,46.04,Efectivo,Cancelada
640,1165,2021-12-15 11:22:45,171.11,Tarjeta de Crédito,Pagada
641,26,2021-12-07 10:15:48,530.77,Tarjeta de Crédito,Pagada
642,5232,2023-02-02 16:22:46,119.94,Efectivo,Pagada
643,782,2021-03-20 08:03:11,342.99,Tarjeta de Débito,Pagada
644,5267,2022-11-05 10:12:30,522.29,Tarjeta de Débito,Pagada
645,6084,2024-12-23 15:35:22,490.72,Tarjeta de Crédito,Pagada
646,2203,2025-10-29 16:15:55,732.21,Tarjeta de Débito,Pagada
647,9494,2022-01-18 14:15:33,425.63,Tarjeta de Crédito,Pendiente
648,4860,2024-11-20 15:15:39,157.56,Tarjeta de Crédito,Pendiente
649,2698,2023-08-25 08:45:09,438.47,Tarjeta de Débito,Atrasada
650,199,2022-10-22 12:00:48,625.39,Tarjeta de Crédito,Pagada
651,3958,2023-01-20 17:04:53,259.87,Tarjeta de Crédito,Pagada
652,5276,2022-01-31 08:12:54,323.93,Tarjeta de Crédito,Pendiente
653,9292,2023-04-28 08:54:45,492.03,Efectivo,Pagada
654,8367,2023-12-15 10:21:21,363.49,Tarjeta de Crédito,Pendiente
655,1845,2021-09-05 17:04:15,691.28,Efectivo,Pagada
656,7197,2022-07-28 10:35:08,32.79,Tarjeta de Crédito,Pagada
657,5738,2022-10-01 17:00:07,643.38,Tarjeta de Crédito,Pagada
658,4831,2022-01-19 16:45:56,292.73,Tarjeta de Crédito,Pagada
659,9860,2025-04-04 13:35:24,784.75,Tarjeta de Crédito,Pendiente
660,9178,2021-04-20 14:21:50,429.81,Tarjeta de Crédito,Pendiente
661,4133,2025-07-23 15:54:49,727.08,Tarjeta de Crédito,Pendiente
662,3729,2024-04-14 10:30:24,785.48,Tarjeta de Crédito,Pagada
663,904,2024-11-26 12:04:11,559.39,Tarjeta de Crédito,Pagada
664,9969,2022-02-23 15:03:38,154.66,Tarjeta de Débito,Pagada
665,9585,2024-03-21 17:21:23,167.71,Tarjeta de Débito,Pagada
666,5776,2023-11-08 12:54:23,521.23,Tarjeta de Crédito,Pagada
667,9899,2022-02-06 10:47:59,62.18,Tarjeta de Débito,Pagada
668,3963,2023-10-19 14:04:41,370.01,Tarjeta de Débito,Pagada
669,4187,2022-12-12 14:35:22,39.44,Tarjeta de Crédito,Pagada
670,4798,2022-03-07 08:30:15,75.77,Tarjeta de Crédito,Pagada
671,9967,2022-11-23 10:30:41,413.43,Tarjeta de Débito,Pendiente
672,9633,2025-07-26 08:21:10,376.21,Efectivo,Pagada
673,9441,2023-12-31 08:12:26,256.4,Tarjeta de Débito,Pagada
674,75,2025-02-28 12:56:42,576.66,Tarjeta de Débito,Pagada
675,8121,2025-02-15 10:45:18,693.99,Tarjeta de Crédito,Pagada
676,4133,2022-04-05 14:00:53,335.52,Tarjeta de Crédito,Pagada
677,17,2021-05-11 11:04:17,557.06,Tarjeta de Crédito,Pagada
678,1227,2020-12-03 16:35:08,406.7,Tarjeta de Débito,Pendiente
679,3093,2024-04-03 13:00:20,383.97,Tarjeta de Crédito,Pendiente
680,9419,2021-01-28 11:56:38,679.03,Tarjeta de Débito,Pagada
681,4108,2024-10-01 08:35:15,655.8,Tarjeta de Débito,Pagada
682,5749,2024-12-27 11:30:31,641.47,Tarjeta de Débito,Pagada
683,3895,2022-02-07 13:22:38,208.95,Efectivo,Pagada
684,1793,2022-01-25 14:47:19,234.12,Tarjeta de Débito,Pendiente
685,6093,2022-09-29 09:04:27,198.06,Tarjeta de Crédito,Pagada
686,7118,2022-08-19 15:56:02,356.25,Tarjeta de Débito,Pendiente
687,7973,2021-02-27 16:56:48,598.06,Tarjeta de Crédito,Pagada
688,7224,2025-01-08 11:04:09,536.9,Efectivo,Atrasada
689,5435,2025-05-08 09:04:41,714.11,Tarjeta de Débito,Pendiente
690,933,2025-03-19 16:22:45,80.84,Efectivo,Pagada
691,1383,2024-05-12 08:47:19,323.2,Efectivo,Pagada
692,3379,2022-06-05 11:21:49,706.67,Tarjeta de Crédito,Pagada
693,5814,2024-07-29 14:00:56,554.14,Tarjeta de Crédito,Pendiente
694,9895,2025-05-12 13:56:56,772.81,Tarjeta de Débito,Cancelada
695,5833,2021-06-12 10:45:02,661.27,Tarjeta de Débito,Pendiente
696,4163,2025-07-29 15:12:53,68.34,Tarjeta de Crédito,Pendiente
697,3330,2023-01-05 15:04:49,566.72,Tarjeta de Débito,Pagada
698,6739,2022-10-15 08:47:32,651.82,Efectivo,Pagada
699,3633,2022-10-24 09:03:07,213.17,Tarjeta de Crédito,Pagada
700,105,2021-08-14 14:00:43,204.28,Tarjeta de Crédito,Pagada
701,8849,2024-02-29 09:47:13,423.06,Tarjeta de Crédito,Cancelada
702,3300,2021-06-12 14:00:05,551.54,Tarjeta de Crédito,Pagada
703,7809,2021-09-16 11:15:59,228.15,Tarjeta de Crédito,Pendiente
704,6471,2022-12-07 09:22:26,349.76,Tarjeta de Crédito,Pagada
705,7884,2025-04-08 15:22:35,222.73,Tarjeta de Crédito,Pagada
706,5811,2022-11-16 15:45:32,203.19,Efectivo,Pagada
707,717,2021-06-09 12:12:31,464.63,Tarjeta de Crédito,Pagada
708,2776,2021-04-05 10:35:02,317.99,Tarjeta de Crédito,Pagada
709,4362,2024-10-07 10:21:10,183.63,Tarjeta de Crédito,Pendiente
710,7621,2023-10-11 12:22:03,307.88,Tarjeta de Crédito,Pagada
711,5531,2023-11-08 14:03:52,678.94,Tarjeta de Crédito,Pagada
712,3931,2023-06-03 09:56:01,742.85,Tarjeta de Crédito,Pendiente
713,9078,2022-01-04 14:04:14,448.06,Tarjeta de Crédito,Pagada
714,2657,2025-08-29 15:30:04,284.72,Tarjeta de Crédito,Atrasada
715,7492,2023-07-04 15:47:53,618.86,Tarjeta de Crédito,Pendiente
716,8650,2023-12-11 13:35:54,420.81,Tarjeta de Débito,Pagada
717,2363,2023-12-30 15:21:35,43.85,Tarjeta de Débito,Pagada
718,1369,2024-10-09 10:56:45,587.9,Tarjeta de Crédito,Pagada
719,7603,2022-05-06 16:54:50,530.98,Efectivo,Pagada
720,1207,2022-08-14 10:21:50,671.09,Tarjeta de Crédito,Atrasada
721,9585,2022-02-12 09:12:55,494.71,Tarjeta de Crédito,Pendiente
722,8625,2021-10-17 11:15:42,651.99,Tarjeta de Crédito,Cancelada
723,2188,2023-01-06 13:04:23,508.73,Tarjeta de Crédito,Cancelada
724,7558,2023-06-13 17:03:18,716.07,Tarjeta de Crédito,Pagada
725,7408,2021-01-19 12:04:55,136.99,Tarjeta de Débito,Pagada
726,7100,2021-11-28 08:56:33,537.11,Efectivo,Pagada
727,2943,2021-04-21 10:56:32,672.16,Tarjeta de Crédito,Pagada
728,8982,2020-12-08 11:22:41,604.87,Tarjeta de Crédito,Pendiente
729,1408,2024-11-06 16:56:49,662.01,Tarjeta de Débito,Pagada
730,2614,2023-07-24 14:15:58,454.54,Efectivo,Pagada
731,7921,2022-03-04 17:56:27,742.58,Tarjeta de Crédito,Pagada
732,5607,2025-06-26 13:56:25,222.75,Tarjeta de Crédito,Pendiente
733,8314,2025-02-23 13:12:55,223.84,Tarjeta de Débito,Atrasada
734,6895,2024-05-07 09:04:57,275.39,Efectivo,Pagada
735,5555,2021-05-25 10:54:31,45.49,Tarjeta de Crédito,Pagada
736,2113,2023-04-16 14:56:15,678.37,Tarjeta de Crédito,Pendiente
737,9434,2021-10-02 11:12:19,451.22,Tarjeta de Crédito,Pendiente
738,8700,2023-07-15 08:56:16,621.2,Tarjeta de Crédito,Pagada
